"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"279","GuamAnaoL2","Guam","Anao","L2","r","w","Crabronidae",0,2018-01-12,2018-01-15
"280","GuamAnaoL2","Guam","Anao","L2","r","w","Lepidoptera",0,2018-01-12,2018-01-15
"281","GuamAnaoL2","Guam","Anao","L2","r","w","Blattodea",0,2018-01-12,2018-01-15
"282","GuamAnaoL2","Guam","Anao","L2","r","w","Araneae",0,2018-01-12,2018-01-15
"283","GuamAnaoL2","Guam","Anao","L2","r","w","Isoptera",0,2018-01-12,2018-01-15
"284","GuamAnaoL2","Guam","Anao","L2","r","w","Partial",0,2018-01-12,2018-01-15
"285","GuamAnaoL2","Guam","Anao","L2","r","w","Trichoptera",0,2018-01-12,2018-01-15
"286","GuamAnaoL2","Guam","Anao","L2","r","w","other",0,2018-01-12,2018-01-15
"287","GuamAnaoL2","Guam","Anao","L2","w","y","Diptera",1,2018-01-12,2018-01-15
"288","GuamAnaoL2","Guam","Anao","L2","w","y","Hemiptera",0,2018-01-12,2018-01-15
"289","GuamAnaoL2","Guam","Anao","L2","w","y","Coleoptera",0,2018-01-12,2018-01-15
"290","GuamAnaoL2","Guam","Anao","L2","w","y","Formicidae",2,2018-01-12,2018-01-15
"291","GuamAnaoL2","Guam","Anao","L2","w","y","Apoidea",0,2018-01-12,2018-01-15
"292","GuamAnaoL2","Guam","Anao","L2","w","y","Crabronidae",1,2018-01-12,2018-01-15
"293","GuamAnaoL2","Guam","Anao","L2","w","y","Lepidoptera",0,2018-01-12,2018-01-15
"294","GuamAnaoL2","Guam","Anao","L2","w","y","Blattodea",0,2018-01-12,2018-01-15
"295","GuamAnaoL2","Guam","Anao","L2","w","y","Araneae",0,2018-01-12,2018-01-15
"296","GuamAnaoL2","Guam","Anao","L2","w","y","Isoptera",0,2018-01-12,2018-01-15
"297","GuamAnaoL2","Guam","Anao","L2","w","y","Partial",0,2018-01-12,2018-01-15
"298","GuamAnaoL2","Guam","Anao","L2","w","y","Trichoptera",0,2018-01-12,2018-01-15
"299","GuamAnaoL2","Guam","Anao","L2","w","y","other",0,2018-01-12,2018-01-15
"300","GuamAnaoL2","Guam","Anao","L2","b","w","Diptera",0,2018-01-12,2018-01-15
"301","GuamAnaoL2","Guam","Anao","L2","b","w","Hemiptera",0,2018-01-12,2018-01-15
"302","GuamAnaoL2","Guam","Anao","L2","b","w","Coleoptera",0,2018-01-12,2018-01-15
"303","GuamAnaoL2","Guam","Anao","L2","b","w","Formicidae",0,2018-01-12,2018-01-15
"304","GuamAnaoL2","Guam","Anao","L2","b","w","Apoidea",0,2018-01-12,2018-01-15
"305","GuamAnaoL2","Guam","Anao","L2","b","w","Crabronidae",0,2018-01-12,2018-01-15
"306","GuamAnaoL2","Guam","Anao","L2","b","w","Lepidoptera",0,2018-01-12,2018-01-15
"307","GuamAnaoL2","Guam","Anao","L2","b","w","Blattodea",0,2018-01-12,2018-01-15
"308","GuamAnaoL2","Guam","Anao","L2","b","w","Araneae",0,2018-01-12,2018-01-15
"309","GuamAnaoL2","Guam","Anao","L2","b","w","Isoptera",0,2018-01-12,2018-01-15
"310","GuamAnaoL2","Guam","Anao","L2","b","w","Partial",0,2018-01-12,2018-01-15
"311","GuamAnaoL2","Guam","Anao","L2","b","w","Trichoptera",0,2018-01-12,2018-01-15
"312","GuamAnaoL2","Guam","Anao","L2","b","w","other",0,2018-01-12,2018-01-15
"313","GuamAnaoL2","Guam","Anao","L2","y","b","Diptera",0,2018-01-12,2018-01-15
"314","GuamAnaoL2","Guam","Anao","L2","y","b","Hemiptera",0,2018-01-12,2018-01-15
"315","GuamAnaoL2","Guam","Anao","L2","y","b","Coleoptera",0,2018-01-12,2018-01-15
"316","GuamAnaoL2","Guam","Anao","L2","y","b","Formicidae",0,2018-01-12,2018-01-15
"317","GuamAnaoL2","Guam","Anao","L2","y","b","Apoidea",0,2018-01-12,2018-01-15
"318","GuamAnaoL2","Guam","Anao","L2","y","b","Crabronidae",0,2018-01-12,2018-01-15
"319","GuamAnaoL2","Guam","Anao","L2","y","b","Lepidoptera",0,2018-01-12,2018-01-15
"320","GuamAnaoL2","Guam","Anao","L2","y","b","Blattodea",0,2018-01-12,2018-01-15
"321","GuamAnaoL2","Guam","Anao","L2","y","b","Araneae",0,2018-01-12,2018-01-15
"322","GuamAnaoL2","Guam","Anao","L2","y","b","Isoptera",0,2018-01-12,2018-01-15
"323","GuamAnaoL2","Guam","Anao","L2","y","b","Partial",0,2018-01-12,2018-01-15
"324","GuamAnaoL2","Guam","Anao","L2","y","b","Trichoptera",0,2018-01-12,2018-01-15
"325","GuamAnaoL2","Guam","Anao","L2","y","b","other",0,2018-01-12,2018-01-15
"326","GuamAnaoL2","Guam","Anao","L2","y","w","Diptera",0,2018-01-12,2018-01-15
"327","GuamAnaoL2","Guam","Anao","L2","y","w","Hemiptera",0,2018-01-12,2018-01-15
"328","GuamAnaoL2","Guam","Anao","L2","y","w","Coleoptera",0,2018-01-12,2018-01-15
"329","GuamAnaoL2","Guam","Anao","L2","y","w","Formicidae",1,2018-01-12,2018-01-15
"330","GuamAnaoL2","Guam","Anao","L2","y","w","Apoidea",0,2018-01-12,2018-01-15
"331","GuamAnaoL2","Guam","Anao","L2","y","w","Crabronidae",0,2018-01-12,2018-01-15
"332","GuamAnaoL2","Guam","Anao","L2","y","w","Lepidoptera",0,2018-01-12,2018-01-15
"333","GuamAnaoL2","Guam","Anao","L2","y","w","Blattodea",0,2018-01-12,2018-01-15
"334","GuamAnaoL2","Guam","Anao","L2","y","w","Araneae",0,2018-01-12,2018-01-15
"335","GuamAnaoL2","Guam","Anao","L2","y","w","Isoptera",0,2018-01-12,2018-01-15
"336","GuamAnaoL2","Guam","Anao","L2","y","w","Partial",0,2018-01-12,2018-01-15
"337","GuamAnaoL2","Guam","Anao","L2","y","w","Trichoptera",0,2018-01-12,2018-01-15
"338","GuamAnaoL2","Guam","Anao","L2","y","w","other",0,2018-01-12,2018-01-15
"339","GuamAnaoL2","Guam","Anao","L2","w","r","Diptera",1,2018-01-12,2018-01-15
"340","GuamAnaoL2","Guam","Anao","L2","w","r","Hemiptera",0,2018-01-12,2018-01-15
"341","GuamAnaoL2","Guam","Anao","L2","w","r","Coleoptera",1,2018-01-12,2018-01-15
"342","GuamAnaoL2","Guam","Anao","L2","w","r","Formicidae",1,2018-01-12,2018-01-15
"343","GuamAnaoL2","Guam","Anao","L2","w","r","Apoidea",0,2018-01-12,2018-01-15
"344","GuamAnaoL2","Guam","Anao","L2","w","r","Crabronidae",0,2018-01-12,2018-01-15
"345","GuamAnaoL2","Guam","Anao","L2","w","r","Lepidoptera",0,2018-01-12,2018-01-15
"346","GuamAnaoL2","Guam","Anao","L2","w","r","Blattodea",0,2018-01-12,2018-01-15
"347","GuamAnaoL2","Guam","Anao","L2","w","r","Araneae",0,2018-01-12,2018-01-15
"348","GuamAnaoL2","Guam","Anao","L2","w","r","Isoptera",0,2018-01-12,2018-01-15
"349","GuamAnaoL2","Guam","Anao","L2","w","r","Partial",0,2018-01-12,2018-01-15
"350","GuamAnaoL2","Guam","Anao","L2","w","r","Trichoptera",0,2018-01-12,2018-01-15
"351","GuamAnaoL2","Guam","Anao","L2","w","r","other",0,2018-01-12,2018-01-15
"352","GuamAnaoL2","Guam","Anao","L2","w","b","Diptera",0,2018-01-12,2018-01-15
"353","GuamAnaoL2","Guam","Anao","L2","w","b","Hemiptera",0,2018-01-12,2018-01-15
"354","GuamAnaoL2","Guam","Anao","L2","w","b","Coleoptera",0,2018-01-12,2018-01-15
"355","GuamAnaoL2","Guam","Anao","L2","w","b","Formicidae",5,2018-01-12,2018-01-15
"356","GuamAnaoL2","Guam","Anao","L2","w","b","Apoidea",0,2018-01-12,2018-01-15
"357","GuamAnaoL2","Guam","Anao","L2","w","b","Crabronidae",0,2018-01-12,2018-01-15
"358","GuamAnaoL2","Guam","Anao","L2","w","b","Lepidoptera",1,2018-01-12,2018-01-15
"359","GuamAnaoL2","Guam","Anao","L2","w","b","Blattodea",0,2018-01-12,2018-01-15
"360","GuamAnaoL2","Guam","Anao","L2","w","b","Araneae",0,2018-01-12,2018-01-15
"361","GuamAnaoL2","Guam","Anao","L2","w","b","Isoptera",0,2018-01-12,2018-01-15
"362","GuamAnaoL2","Guam","Anao","L2","w","b","Partial",0,2018-01-12,2018-01-15
"363","GuamAnaoL2","Guam","Anao","L2","w","b","Trichoptera",0,2018-01-12,2018-01-15
"364","GuamAnaoL2","Guam","Anao","L2","w","b","other",0,2018-01-12,2018-01-15
"365","GuamAnaoL2","Guam","Anao","L2","r","y","Diptera",0,2018-01-12,2018-01-15
"366","GuamAnaoL2","Guam","Anao","L2","r","y","Hemiptera",0,2018-01-12,2018-01-15
"367","GuamAnaoL2","Guam","Anao","L2","r","y","Coleoptera",0,2018-01-12,2018-01-15
"368","GuamAnaoL2","Guam","Anao","L2","r","y","Formicidae",0,2018-01-12,2018-01-15
"369","GuamAnaoL2","Guam","Anao","L2","r","y","Apoidea",0,2018-01-12,2018-01-15
"370","GuamAnaoL2","Guam","Anao","L2","r","y","Crabronidae",0,2018-01-12,2018-01-15
"371","GuamAnaoL2","Guam","Anao","L2","r","y","Lepidoptera",0,2018-01-12,2018-01-15
"372","GuamAnaoL2","Guam","Anao","L2","r","y","Blattodea",0,2018-01-12,2018-01-15
"373","GuamAnaoL2","Guam","Anao","L2","r","y","Araneae",0,2018-01-12,2018-01-15
"374","GuamAnaoL2","Guam","Anao","L2","r","y","Isoptera",0,2018-01-12,2018-01-15
"375","GuamAnaoL2","Guam","Anao","L2","r","y","Partial",0,2018-01-12,2018-01-15
"376","GuamAnaoL2","Guam","Anao","L2","r","y","Trichoptera",0,2018-01-12,2018-01-15
"377","GuamAnaoL2","Guam","Anao","L2","r","y","other",0,2018-01-12,2018-01-15
"378","GuamAnaoL2","Guam","Anao","L2","w","w","Diptera",0,2018-01-12,2018-01-15
"379","GuamAnaoL2","Guam","Anao","L2","w","w","Hemiptera",0,2018-01-12,2018-01-15
"380","GuamAnaoL2","Guam","Anao","L2","w","w","Coleoptera",0,2018-01-12,2018-01-15
"381","GuamAnaoL2","Guam","Anao","L2","w","w","Formicidae",2,2018-01-12,2018-01-15
"382","GuamAnaoL2","Guam","Anao","L2","w","w","Apoidea",0,2018-01-12,2018-01-15
"383","GuamAnaoL2","Guam","Anao","L2","w","w","Crabronidae",1,2018-01-12,2018-01-15
"384","GuamAnaoL2","Guam","Anao","L2","w","w","Lepidoptera",1,2018-01-12,2018-01-15
"385","GuamAnaoL2","Guam","Anao","L2","w","w","Blattodea",0,2018-01-12,2018-01-15
"386","GuamAnaoL2","Guam","Anao","L2","w","w","Araneae",0,2018-01-12,2018-01-15
"387","GuamAnaoL2","Guam","Anao","L2","w","w","Isoptera",0,2018-01-12,2018-01-15
"388","GuamAnaoL2","Guam","Anao","L2","w","w","Partial",0,2018-01-12,2018-01-15
"389","GuamAnaoL2","Guam","Anao","L2","w","w","Trichoptera",0,2018-01-12,2018-01-15
"390","GuamAnaoL2","Guam","Anao","L2","w","w","other",0,2018-01-12,2018-01-15
"391","GuamAnaoL2","Guam","Anao","L2","r","r","Diptera",0,2018-01-12,2018-01-15
"392","GuamAnaoL2","Guam","Anao","L2","r","r","Hemiptera",0,2018-01-12,2018-01-15
"393","GuamAnaoL2","Guam","Anao","L2","r","r","Coleoptera",1,2018-01-12,2018-01-15
"394","GuamAnaoL2","Guam","Anao","L2","r","r","Formicidae",0,2018-01-12,2018-01-15
"395","GuamAnaoL2","Guam","Anao","L2","r","r","Apoidea",0,2018-01-12,2018-01-15
"396","GuamAnaoL2","Guam","Anao","L2","r","r","Crabronidae",0,2018-01-12,2018-01-15
"397","GuamAnaoL2","Guam","Anao","L2","r","r","Lepidoptera",0,2018-01-12,2018-01-15
"398","GuamAnaoL2","Guam","Anao","L2","r","r","Blattodea",0,2018-01-12,2018-01-15
"399","GuamAnaoL2","Guam","Anao","L2","r","r","Araneae",0,2018-01-12,2018-01-15
"400","GuamAnaoL2","Guam","Anao","L2","r","r","Isoptera",0,2018-01-12,2018-01-15
"401","GuamAnaoL2","Guam","Anao","L2","r","r","Partial",0,2018-01-12,2018-01-15
"402","GuamAnaoL2","Guam","Anao","L2","r","r","Trichoptera",0,2018-01-12,2018-01-15
"403","GuamAnaoL2","Guam","Anao","L2","r","r","other",0,2018-01-12,2018-01-15
"404","GuamAnaoL2","Guam","Anao","L2","y","r","Diptera",0,2018-01-12,2018-01-15
"405","GuamAnaoL2","Guam","Anao","L2","y","r","Hemiptera",0,2018-01-12,2018-01-15
"406","GuamAnaoL2","Guam","Anao","L2","y","r","Coleoptera",0,2018-01-12,2018-01-15
"407","GuamAnaoL2","Guam","Anao","L2","y","r","Formicidae",1,2018-01-12,2018-01-15
"408","GuamAnaoL2","Guam","Anao","L2","y","r","Apoidea",0,2018-01-12,2018-01-15
"409","GuamAnaoL2","Guam","Anao","L2","y","r","Crabronidae",0,2018-01-12,2018-01-15
"410","GuamAnaoL2","Guam","Anao","L2","y","r","Lepidoptera",0,2018-01-12,2018-01-15
"411","GuamAnaoL2","Guam","Anao","L2","y","r","Blattodea",0,2018-01-12,2018-01-15
"412","GuamAnaoL2","Guam","Anao","L2","y","r","Araneae",0,2018-01-12,2018-01-15
"413","GuamAnaoL2","Guam","Anao","L2","y","r","Isoptera",0,2018-01-12,2018-01-15
"414","GuamAnaoL2","Guam","Anao","L2","y","r","Partial",0,2018-01-12,2018-01-15
"415","GuamAnaoL2","Guam","Anao","L2","y","r","Trichoptera",0,2018-01-12,2018-01-15
"416","GuamAnaoL2","Guam","Anao","L2","y","r","other",0,2018-01-12,2018-01-15
"417","GuamAnaoL3","Guam","Anao","L3","y","y","Diptera",0,2018-01-12,2018-01-15
"418","GuamAnaoL3","Guam","Anao","L3","y","y","Hemiptera",0,2018-01-12,2018-01-15
"419","GuamAnaoL3","Guam","Anao","L3","y","y","Coleoptera",1,2018-01-12,2018-01-15
"420","GuamAnaoL3","Guam","Anao","L3","y","y","Formicidae",0,2018-01-12,2018-01-15
"421","GuamAnaoL3","Guam","Anao","L3","y","y","Apoidea",0,2018-01-12,2018-01-15
"422","GuamAnaoL3","Guam","Anao","L3","y","y","Crabronidae",0,2018-01-12,2018-01-15
"423","GuamAnaoL3","Guam","Anao","L3","y","y","Lepidoptera",0,2018-01-12,2018-01-15
"424","GuamAnaoL3","Guam","Anao","L3","y","y","Blattodea",0,2018-01-12,2018-01-15
"425","GuamAnaoL3","Guam","Anao","L3","y","y","Araneae",0,2018-01-12,2018-01-15
"426","GuamAnaoL3","Guam","Anao","L3","y","y","Isoptera",0,2018-01-12,2018-01-15
"427","GuamAnaoL3","Guam","Anao","L3","y","y","Partial",0,2018-01-12,2018-01-15
"428","GuamAnaoL3","Guam","Anao","L3","y","y","Trichoptera",0,2018-01-12,2018-01-15
"429","GuamAnaoL3","Guam","Anao","L3","y","y","other",0,2018-01-12,2018-01-15
"430","GuamAnaoL3","Guam","Anao","L3","y","w","Diptera",1,2018-01-12,2018-01-15
"431","GuamAnaoL3","Guam","Anao","L3","y","w","Hemiptera",0,2018-01-12,2018-01-15
"432","GuamAnaoL3","Guam","Anao","L3","y","w","Coleoptera",0,2018-01-12,2018-01-15
"433","GuamAnaoL3","Guam","Anao","L3","y","w","Formicidae",0,2018-01-12,2018-01-15
"434","GuamAnaoL3","Guam","Anao","L3","y","w","Apoidea",0,2018-01-12,2018-01-15
"435","GuamAnaoL3","Guam","Anao","L3","y","w","Crabronidae",0,2018-01-12,2018-01-15
"436","GuamAnaoL3","Guam","Anao","L3","y","w","Lepidoptera",0,2018-01-12,2018-01-15
"437","GuamAnaoL3","Guam","Anao","L3","y","w","Blattodea",0,2018-01-12,2018-01-15
"438","GuamAnaoL3","Guam","Anao","L3","y","w","Araneae",0,2018-01-12,2018-01-15
"439","GuamAnaoL3","Guam","Anao","L3","y","w","Isoptera",0,2018-01-12,2018-01-15
"440","GuamAnaoL3","Guam","Anao","L3","y","w","Partial",0,2018-01-12,2018-01-15
"441","GuamAnaoL3","Guam","Anao","L3","y","w","Trichoptera",0,2018-01-12,2018-01-15
"442","GuamAnaoL3","Guam","Anao","L3","y","w","other",0,2018-01-12,2018-01-15
"443","GuamAnaoL3","Guam","Anao","L3","y","b","Diptera",1,2018-01-12,2018-01-15
"444","GuamAnaoL3","Guam","Anao","L3","y","b","Hemiptera",0,2018-01-12,2018-01-15
"445","GuamAnaoL3","Guam","Anao","L3","y","b","Coleoptera",0,2018-01-12,2018-01-15
"446","GuamAnaoL3","Guam","Anao","L3","y","b","Formicidae",0,2018-01-12,2018-01-15
"447","GuamAnaoL3","Guam","Anao","L3","y","b","Apoidea",0,2018-01-12,2018-01-15
"448","GuamAnaoL3","Guam","Anao","L3","y","b","Crabronidae",0,2018-01-12,2018-01-15
"449","GuamAnaoL3","Guam","Anao","L3","y","b","Lepidoptera",0,2018-01-12,2018-01-15
"450","GuamAnaoL3","Guam","Anao","L3","y","b","Blattodea",0,2018-01-12,2018-01-15
"451","GuamAnaoL3","Guam","Anao","L3","y","b","Araneae",0,2018-01-12,2018-01-15
"452","GuamAnaoL3","Guam","Anao","L3","y","b","Isoptera",0,2018-01-12,2018-01-15
"453","GuamAnaoL3","Guam","Anao","L3","y","b","Partial",0,2018-01-12,2018-01-15
"454","GuamAnaoL3","Guam","Anao","L3","y","b","Trichoptera",0,2018-01-12,2018-01-15
"455","GuamAnaoL3","Guam","Anao","L3","y","b","other",0,2018-01-12,2018-01-15
"456","GuamAnaoL3","Guam","Anao","L3","b","b","Diptera",0,2018-01-12,2018-01-15
"457","GuamAnaoL3","Guam","Anao","L3","b","b","Hemiptera",0,2018-01-12,2018-01-15
"458","GuamAnaoL3","Guam","Anao","L3","b","b","Coleoptera",0,2018-01-12,2018-01-15
"459","GuamAnaoL3","Guam","Anao","L3","b","b","Formicidae",0,2018-01-12,2018-01-15
"460","GuamAnaoL3","Guam","Anao","L3","b","b","Apoidea",1,2018-01-12,2018-01-15
"461","GuamAnaoL3","Guam","Anao","L3","b","b","Crabronidae",0,2018-01-12,2018-01-15
"462","GuamAnaoL3","Guam","Anao","L3","b","b","Lepidoptera",0,2018-01-12,2018-01-15
"463","GuamAnaoL3","Guam","Anao","L3","b","b","Blattodea",0,2018-01-12,2018-01-15
"464","GuamAnaoL3","Guam","Anao","L3","b","b","Araneae",0,2018-01-12,2018-01-15
"465","GuamAnaoL3","Guam","Anao","L3","b","b","Isoptera",0,2018-01-12,2018-01-15
"466","GuamAnaoL3","Guam","Anao","L3","b","b","Partial",0,2018-01-12,2018-01-15
"467","GuamAnaoL3","Guam","Anao","L3","b","b","Trichoptera",0,2018-01-12,2018-01-15
"468","GuamAnaoL3","Guam","Anao","L3","b","b","other",0,2018-01-12,2018-01-15
"469","GuamAnaoL3","Guam","Anao","L3","r","r","Diptera",0,2018-01-12,2018-01-15
"470","GuamAnaoL3","Guam","Anao","L3","r","r","Hemiptera",0,2018-01-12,2018-01-15
"471","GuamAnaoL3","Guam","Anao","L3","r","r","Coleoptera",0,2018-01-12,2018-01-15
"472","GuamAnaoL3","Guam","Anao","L3","r","r","Formicidae",1,2018-01-12,2018-01-15
"473","GuamAnaoL3","Guam","Anao","L3","r","r","Apoidea",0,2018-01-12,2018-01-15
"474","GuamAnaoL3","Guam","Anao","L3","r","r","Crabronidae",0,2018-01-12,2018-01-15
"475","GuamAnaoL3","Guam","Anao","L3","r","r","Lepidoptera",0,2018-01-12,2018-01-15
"476","GuamAnaoL3","Guam","Anao","L3","r","r","Blattodea",0,2018-01-12,2018-01-15
"477","GuamAnaoL3","Guam","Anao","L3","r","r","Araneae",0,2018-01-12,2018-01-15
"478","GuamAnaoL3","Guam","Anao","L3","r","r","Isoptera",0,2018-01-12,2018-01-15
"479","GuamAnaoL3","Guam","Anao","L3","r","r","Partial",0,2018-01-12,2018-01-15
"480","GuamAnaoL3","Guam","Anao","L3","r","r","Trichoptera",0,2018-01-12,2018-01-15
"481","GuamAnaoL3","Guam","Anao","L3","r","r","other",0,2018-01-12,2018-01-15
"482","GuamAnaoL3","Guam","Anao","L3","w","b","Diptera",0,2018-01-12,2018-01-15
"483","GuamAnaoL3","Guam","Anao","L3","w","b","Hemiptera",0,2018-01-12,2018-01-15
"484","GuamAnaoL3","Guam","Anao","L3","w","b","Coleoptera",0,2018-01-12,2018-01-15
"485","GuamAnaoL3","Guam","Anao","L3","w","b","Formicidae",0,2018-01-12,2018-01-15
"486","GuamAnaoL3","Guam","Anao","L3","w","b","Apoidea",0,2018-01-12,2018-01-15
"487","GuamAnaoL3","Guam","Anao","L3","w","b","Crabronidae",0,2018-01-12,2018-01-15
"488","GuamAnaoL3","Guam","Anao","L3","w","b","Lepidoptera",1,2018-01-12,2018-01-15
"489","GuamAnaoL3","Guam","Anao","L3","w","b","Blattodea",0,2018-01-12,2018-01-15
"490","GuamAnaoL3","Guam","Anao","L3","w","b","Araneae",0,2018-01-12,2018-01-15
"491","GuamAnaoL3","Guam","Anao","L3","w","b","Isoptera",0,2018-01-12,2018-01-15
"492","GuamAnaoL3","Guam","Anao","L3","w","b","Partial",0,2018-01-12,2018-01-15
"493","GuamAnaoL3","Guam","Anao","L3","w","b","Trichoptera",0,2018-01-12,2018-01-15
"494","GuamAnaoL3","Guam","Anao","L3","w","b","other",0,2018-01-12,2018-01-15
"495","GuamAnaoL3","Guam","Anao","L3","y","r","Diptera",0,2018-01-12,2018-01-15
"496","GuamAnaoL3","Guam","Anao","L3","y","r","Hemiptera",0,2018-01-12,2018-01-15
"497","GuamAnaoL3","Guam","Anao","L3","y","r","Coleoptera",0,2018-01-12,2018-01-15
"498","GuamAnaoL3","Guam","Anao","L3","y","r","Formicidae",0,2018-01-12,2018-01-15
"499","GuamAnaoL3","Guam","Anao","L3","y","r","Apoidea",0,2018-01-12,2018-01-15
"500","GuamAnaoL3","Guam","Anao","L3","y","r","Crabronidae",0,2018-01-12,2018-01-15
"501","GuamAnaoL3","Guam","Anao","L3","y","r","Lepidoptera",0,2018-01-12,2018-01-15
"502","GuamAnaoL3","Guam","Anao","L3","y","r","Blattodea",0,2018-01-12,2018-01-15
"503","GuamAnaoL3","Guam","Anao","L3","y","r","Araneae",0,2018-01-12,2018-01-15
"504","GuamAnaoL3","Guam","Anao","L3","y","r","Isoptera",0,2018-01-12,2018-01-15
"505","GuamAnaoL3","Guam","Anao","L3","y","r","Partial",0,2018-01-12,2018-01-15
"506","GuamAnaoL3","Guam","Anao","L3","y","r","Trichoptera",0,2018-01-12,2018-01-15
"507","GuamAnaoL3","Guam","Anao","L3","y","r","other",0,2018-01-12,2018-01-15
"508","GuamAnaoL3","Guam","Anao","L3","w","w","Diptera",0,2018-01-12,2018-01-15
"509","GuamAnaoL3","Guam","Anao","L3","w","w","Hemiptera",0,2018-01-12,2018-01-15
"510","GuamAnaoL3","Guam","Anao","L3","w","w","Coleoptera",0,2018-01-12,2018-01-15
"511","GuamAnaoL3","Guam","Anao","L3","w","w","Formicidae",0,2018-01-12,2018-01-15
"512","GuamAnaoL3","Guam","Anao","L3","w","w","Apoidea",0,2018-01-12,2018-01-15
"513","GuamAnaoL3","Guam","Anao","L3","w","w","Crabronidae",0,2018-01-12,2018-01-15
"514","GuamAnaoL3","Guam","Anao","L3","w","w","Lepidoptera",0,2018-01-12,2018-01-15
"515","GuamAnaoL3","Guam","Anao","L3","w","w","Blattodea",0,2018-01-12,2018-01-15
"516","GuamAnaoL3","Guam","Anao","L3","w","w","Araneae",0,2018-01-12,2018-01-15
"517","GuamAnaoL3","Guam","Anao","L3","w","w","Isoptera",0,2018-01-12,2018-01-15
"518","GuamAnaoL3","Guam","Anao","L3","w","w","Partial",0,2018-01-12,2018-01-15
"519","GuamAnaoL3","Guam","Anao","L3","w","w","Trichoptera",0,2018-01-12,2018-01-15
"520","GuamAnaoL3","Guam","Anao","L3","w","w","other",0,2018-01-12,2018-01-15
"521","GuamAnaoL3","Guam","Anao","L3","w","y","Diptera",0,2018-01-12,2018-01-15
"522","GuamAnaoL3","Guam","Anao","L3","w","y","Hemiptera",0,2018-01-12,2018-01-15
"523","GuamAnaoL3","Guam","Anao","L3","w","y","Coleoptera",0,2018-01-12,2018-01-15
"524","GuamAnaoL3","Guam","Anao","L3","w","y","Formicidae",0,2018-01-12,2018-01-15
"525","GuamAnaoL3","Guam","Anao","L3","w","y","Apoidea",0,2018-01-12,2018-01-15
"526","GuamAnaoL3","Guam","Anao","L3","w","y","Crabronidae",0,2018-01-12,2018-01-15
"527","GuamAnaoL3","Guam","Anao","L3","w","y","Lepidoptera",0,2018-01-12,2018-01-15
"528","GuamAnaoL3","Guam","Anao","L3","w","y","Blattodea",0,2018-01-12,2018-01-15
"529","GuamAnaoL3","Guam","Anao","L3","w","y","Araneae",0,2018-01-12,2018-01-15
"530","GuamAnaoL3","Guam","Anao","L3","w","y","Isoptera",0,2018-01-12,2018-01-15
"531","GuamAnaoL3","Guam","Anao","L3","w","y","Partial",0,2018-01-12,2018-01-15
"532","GuamAnaoL3","Guam","Anao","L3","w","y","Trichoptera",0,2018-01-12,2018-01-15
"533","GuamAnaoL3","Guam","Anao","L3","w","y","other",0,2018-01-12,2018-01-15
"534","GuamAnaoL3","Guam","Anao","L3","b","y","Diptera",1,2018-01-12,2018-01-15
"535","GuamAnaoL3","Guam","Anao","L3","b","y","Hemiptera",0,2018-01-12,2018-01-15
"536","GuamAnaoL3","Guam","Anao","L3","b","y","Coleoptera",0,2018-01-12,2018-01-15
"537","GuamAnaoL3","Guam","Anao","L3","b","y","Formicidae",1,2018-01-12,2018-01-15
"538","GuamAnaoL3","Guam","Anao","L3","b","y","Apoidea",0,2018-01-12,2018-01-15
"539","GuamAnaoL3","Guam","Anao","L3","b","y","Crabronidae",0,2018-01-12,2018-01-15
"540","GuamAnaoL3","Guam","Anao","L3","b","y","Lepidoptera",0,2018-01-12,2018-01-15
"541","GuamAnaoL3","Guam","Anao","L3","b","y","Blattodea",0,2018-01-12,2018-01-15
"542","GuamAnaoL3","Guam","Anao","L3","b","y","Araneae",0,2018-01-12,2018-01-15
"543","GuamAnaoL3","Guam","Anao","L3","b","y","Isoptera",0,2018-01-12,2018-01-15
"544","GuamAnaoL3","Guam","Anao","L3","b","y","Partial",0,2018-01-12,2018-01-15
"545","GuamAnaoL3","Guam","Anao","L3","b","y","Trichoptera",0,2018-01-12,2018-01-15
"546","GuamAnaoL3","Guam","Anao","L3","b","y","other",0,2018-01-12,2018-01-15
"547","GuamAnaoL3","Guam","Anao","L3","b","r","Diptera",0,2018-01-12,2018-01-15
"548","GuamAnaoL3","Guam","Anao","L3","b","r","Hemiptera",0,2018-01-12,2018-01-15
"549","GuamAnaoL3","Guam","Anao","L3","b","r","Coleoptera",1,2018-01-12,2018-01-15
"550","GuamAnaoL3","Guam","Anao","L3","b","r","Formicidae",0,2018-01-12,2018-01-15
"551","GuamAnaoL3","Guam","Anao","L3","b","r","Apoidea",0,2018-01-12,2018-01-15
"552","GuamAnaoL3","Guam","Anao","L3","b","r","Crabronidae",0,2018-01-12,2018-01-15
